51437665761,acd,253,147
51437703121,cbe,282,12
51437736881,fab,266,68
51437748509,gad,127,5
51437760204,ggb,194,5
51437813065,ffe,118,94
51437825390,aaf,21,64
51437842794,fcc,141,5
51437860891,agb,9,195
51437911394,dgg,16,298
51437912459,adc,16,25
51437925594,beb,111,27
51437934314,aff,83,151
51437940200,feb,232,11
51437958288,abb,240,118
51437962316,cdd,108,75
51437965036,ccf,237,59
51437976775,dbd,154,128
51438002856,fbf,96,59
51438039426,cbd,287,310
51438042776,bcf,69,23
51438056232,bgc,280,38
51438071188,fee,25,131
51438078247,dfb,239,68
51438092080,gbe,121,21
51438101584,fgd,88,5
51438108737,fgc,285,60
51438109250,aga,281,61
51438121010,acb,81,398
51438124441,dce,127,394
51438126412,eba,76,118
51438131467,dbb,267,460
51438142079,dda,174,5
51438144976,ggc,193,84
51438148337,dad,94,94
51438149180,bce,144,95
51438153943,dde,289,350
51438177617,gef,253,20
51438196128,dce,158,346
51438198159,bfc,63,5
51438209661,feg,74,110
51438233591,dge,237,77
51438233847,fbd,267,40
51438237094,cab,30,37
51438264758,fdc,264,49
51438284838,ddd,196,61
51438302023,bba,50,188
51438303080,dfd,269,13
51438317023,aac,58,28
51438330666,agf,218,223
51438333099,bad,137,525
51438334323,aec,98,62
51438366845,gge,258,5
51438382049,ccc,259,45
51438391179,fcb,207,46
51438406576,ecb,132,52
51438408513,fdb,30,86
51438418575,fba,111,200
51438455888,fgc,288,63
51438456826,dgd,86,88
51438485524,gga,121,264
51438522689,fde,12,74
51438551498,gdb,186,305
51438560569,bae,231,129
51438583774,agd,164,62
51438596294,ged,256,17
51438616634,gdg,290,225
51438625961,ecf,271,293
51438631774,daa,32,131
51438684933,gfa,287,5
51438697967,ace,20,182
51438702482,eff,53,646
51438717586,ace,251,191
51438764499,acf,233,5
51438797746,dbg,76,260
51438813734,fec,217,226
51438860685,fed,80,48
51438862396,cfe,49,67
51438891538,eae,170,179
51438923466,bgg,22,127
51438932434,fga,248,50
51438944516,bga,34,133
51438998580,ccf,100,56
51438999071,fed,91,44
51439035809,gca,98,5
51439068855,edg,122,341
51439079860,ded,158,5
51439085362,bdb,142,69
51439086313,ede,90,12
51439091014,eef,189,78
51439096338,aed,268,35
51439107058,acb,292,401
51439131232,ega,83,5
51439143076,bgf,12,62
51439155653,ggb,121,5
51439175525,efe,5,198
51439197049,gbd,263,161
51439219574,eea,239,28
51439235057,dee,102,187
51439260453,adc,147,23
51439261885,fbc,138,29
51439270896,eeg,180,156
51439335552,acc,199,140
51439342856,eag,76,164
51439349660,gdf,7,9
51439371089,faa,98,5
51439375936,abf,262,81
51439393518,cea,289,437
51439399236,bbg,299,296
51439450932,caf,225,38
51439469185,cfg,172,75
51439469926,cfc,34,411
51439496610,cfc,239,394
51439498634,acb,133,384
51439504061,cdc,85,63
51439527378,dag,247,74
51439529849,ebg,70,72
51439530730,bdg,64,104
51439533859,bdf,284,374
51439591032,gcf,104,144
51439591945,ccc,131,39
51439601129,bfd,282,105
51439612176,ebd,16,109
51439634151,dec,258,28
51439662329,gab,8,142
51439704780,gag,209,65
51439754460,ccb,113,19
51439754823,gde,198,32
51439765149,bcg,17,132
51439771547,afe,33,18
51439785557,gae,295,75
51439803386,fdd,171,368
51439822146,bcb,244,18
51439833569,cgd,33,31
51439843847,bef,185,136
51439866069,bgc,173,44
51439880057,fba,243,160
51439888888,gdc,169,41
51439898840,age,210,110
51439909897,dfa,173,172
51439914206,daf,45,296
51439947107,bec,70,52
51439952745,bge,168,5
51439954175,cfg,269,74
51439984191,bab,1,5
51440004531,gfc,26,287
51440008144,bbf,206,20
51440010136,aee,173,143
51440033884,cff,29,359
51440048636,bbb,226,94
51440060347,dcb,223,166
51440084317,fcc,71,5
51440117996,dda,291,5
51440141546,bde,253,54
51440141858,dad,264,79
51440143208,bac,170,136
51440163899,ccd,23,43
51440164449,bag,2,237
51440168288,abc,11,5
51440169120,def,169,80
51440169160,fac,127,5
51440183510,edd,181,13
51440186202,fcb,158,45
51440221064,bgb,293,75
51440237765,fbg,223,22
51440241475,cca,14,64
51440245832,efe,44,166
51440273940,gcf,243,120
51440295843,bff,263,28
51440304235,bga,7,131
51440308578,cde,44,88
51440325104,dab,52,168
51440386362,fcf,96,486
51440403741,bba,77,203
51440413133,gca,67,5
51440431553,dgf,270,85
51440452664,deb,236,5
51440453918,aff,255,154
51440482413,gac,92,60
51440495962,fdc,84,44
51440509260,cfd,178,261
51440514477,bcc,275,51
51440516280,cge,104,122
51440533911,fae,41,158
51440536609,dcf,35,35
51440545944,fcd,100,89
51440547418,adg,147,17
51440554464,geb,256,216
51440601355,bdc,75,54
51440615802,efa,133,190
51440634247,fcc,261,5
51440639891,cde,21,102
51440643597,bcd,40,26
51440652844,fca,204,414
51440672987,bcb,225,20
51440679600,ccg,234,79
51440685049,cbd,255,300
51440690631,efd,123,76
51440713918,bga,273,132
51440714864,aea,197,393
51440716223,dec,186,28
51440735058,bae,292,136
51440776123,cbe,235,14
51440803250,ffb,137,107
51440817546,dga,18,38
51440832666,ddg,95,8
51440838955,eee,4,12
51440848861,ecf,134,334
51440856296,eab,183,37
51440874978,cec,7,61
51440881451,ggd,262,546
51440893935,gfb,47,298
51440949819,ege,244,19
51440962362,dfc,139,115
51440964827,cef,249,54
51440967338,afg,87,18
51440972970,dbc,189,143
51440992875,dac,180,43
51441007286,fbf,8,63
51441011157,aaa,104,179
51441055578,gbf,173,130
51441063135,aad,65,261
51441086845,dbc,233,160
51441109590,aae,179,19
51441135557,cba,246,306
51441150924,ddc,146,119
51441150960,bac,251,153
51441153389,gfd,125,11
51441162500,efb,213,110
51441170656,cad,230,49
51441196321,eec,181,135
51441203687,cbc,220,40
51441246884,edf,239,147
51441276008,dbf,55,238
51441316005,dbc,13,158
51441368260,bfg,2,88
51441379241,gfg,21,165
51441382041,fbd,193,45
51441391802,fba,149,177
51441399281,ecg,15,280
51441402065,egc,229,49
51441409159,cea,80,419
51441475421,caf,9,38
51441492444,bbe,217,406
51441509042,cbf,76,16
51441517556,bef,186,126
51441527671,ebc,266,8
51441534575,cfa,129,210
51441538841,ege,89,21
51441539372,aag,157,218
51441546264,ggc,222,79
51441575957,aag,270,204
51441582501,ffd,138,392
51441584209,ead,60,259
51441592316,cbb,18,108
51441593199,ecd,292,63
51441621470,bgg,156,134
51441629238,dfc,288,134
51441637545,eeb,216,94
51441663925,eae,233,204
51441676753,abc,249,5
51441676955,dbc,174,183
51441679656,fdg,106,49
51441685053,aba,252,5
51441689210,edb,43,5
51441711364,dda,142,5
51441715986,gba,30,142
51441732742,agc,32,60
51441765900,egb,258,5
51441771940,fee,44,124
51441778811,egf,10,38
51441780830,cac,260,27
51441785184,cca,23,74
51441828097,fec,206,212
51441857172,fgf,207,480
51441881075,bfb,27,246
51441887465,ffb,297,87
51441904202,aac,141,28
51441907945,cba,227,306
51441913971,bda,287,139
51441931619,bef,214,141
51441979019,aba,245,5
51441985935,ccb,68,21
51441987788,dgb,177,34
51442005211,bea,244,5
51442044801,dab,70,166
51442047442,ffa,221,26
51442092878,edc,150,282
51442094127,bgf,46,60
51442097683,abg,1,48
51442114524,cfb,242,207
51442144081,fcg,21,5
51442147629,eeg,200,134
51442172490,fbe,117,37
51442179977,gde,111,35
51442181576,aeg,115,5
51442204716,cbc,199,44
51442222546,aeb,122,95
51442224003,fac,279,5
51442224592,dfg,225,249
51442253757,cbg,275,131
51442254867,fgg,297,76
51442260590,dde,237,409
51442286471,caa,252,214
51442311782,cee,254,410
51442340843,abf,115,79
51442348061,bbc,185,222
51442360150,fad,230,400
51442368661,dgc,89,12
51442377342,baa,66,275
51442387960,fcf,169,447
51442394739,eag,159,136
51442401980,bcf,253,24
51442413862,cgc,142,259
51442431699,gee,114,109
51442433896,caf,224,33
51442474110,fbc,45,30
51442489824,fca,162,488
51442521980,ebb,230,158
51442528969,gea,106,214
51442534060,gaa,104,58
51442567967,gdd,104,5
51442574905,dbc,35,151
51442598478,bca,85,59
51442616962,ffg,27,140
51442648051,aed,170,33
51442664218,bbe,42,483
51442668273,aef,8,263
51442669169,efc,7,277
51442681127,ffb,116,75
51442689028,eae,208,163
51442703405,fgd,185,5
51442708932,aae,223,16
51442711226,fdc,102,44
51442752743,bbd,168,34
51442767103,abd,132,45
51442774610,bff,27,22
51442781486,gbc,204,151
51442789500,cgf,73,75
51442794067,cda,20,34
51442799304,deg,256,58
51442836563,gfe,106,288
51442853146,afb,296,312
51442862937,bfa,251,136
51442887961,fcc,238,5
51442896883,cdc,210,58
51442913531,gad,201,5
51442942130,gec,155,20
51442949727,abe,135,171
51442975776,cdd,145,63
51442976512,efg,95,17
51443024292,ecc,276,171
51443035755,fcb,62,51
51443037308,cgd,261,33
51443048525,fbc,88,31
51443059919,dca,174,239
51443063661,fef,17,52
51443104495,ggf,271,46
51443140032,bfe,119,34
51443143427,cbc,130,50
51443160107,gcg,139,27
51443190717,cfg,265,66
51443241403,cgg,65,39
51443246480,fag,218,21
51443263053,efc,88,277
51443276806,cgd,182,27
51443282514,cfb,198,169
51443298440,gce,122,185
51443315342,edb,135,5
51443316295,fbe,262,35
51443318792,egg,50,216
51443319384,ceg,239,29
51443344531,fab,204,57
51443346628,aed,7,27
51443349457,ege,33,21
51443376041,ecb,173,57
51443414774,cce,89,216
51443425057,ffa,42,27
51443455445,cfd,102,216
51443463892,aca,293,153
51443469093,cag,10,104
51443475560,edg,103,405
51443483007,fbg,202,22
51443505456,beg,226,23
51443522064,bab,47,5
51443523578,fgb,196,5
51443525782,gbd,260,178
51443531613,fga,196,57
51443551827,dea,269,61
51443565137,adf,264,156
51443588105,abb,232,136
51443590044,gae,256,63
51443600814,fbb,173,116
51443613266,ggb,66,5
51443613802,bfe,97,32
51443647814,edd,93,12
51443655825,egb,198,5
51443662003,fff,113,20
51443678475,aab,28,57
51443686075,dec,229,29
51443698429,gfa,62,5
51443713987,afc,115,217
51443720112,dbb,79,547
51443733579,adb,298,315
51443767921,ebc,251,8
51443769978,fce,155,66
51443790018,fba,198,201
51443798339,gcc,89,136
51443805556,geg,25,293
51443809287,eac,18,18
51443834666,cag,183,105
51443856703,fba,20,174
51443857582,fcb,168,51
51443876024,aaa,94,204
51443889686,gec,254,18
51443896265,eaa,36,70
51443919952,fdg,162,43
51443934901,bbe,74,536
51443941355,dfe,287,5
51443951460,aec,90,63
51443967540,ebd,18,98
51443981439,gda,70,29
51444012110,gfg,247,186
51444019084,bad,229,540
51444045183,agb,156,161
51444045500,beb,10,23
51444056584,fea,163,231
51444100589,aaf,116,64
51444147344,cgb,126,99
51444152624,acg,11,67
51444155411,dff,206,375
51444160536,ada,257,259
51444164558,gfa,188,5
51444174404,ede,133,11
51444176821,gac,202,64
51444207094,bfc,121,5
51444214697,aaa,280,201
51444216007,dgg,73,268
51444220729,fdf,164,76
51444225435,dba,59,63
51444226586,bga,140,126
51444231010,agg,175,76
51444265516,fea,59,184
51444268266,fdb,161,91
51444279287,fgf,186,475
51444280162,acd,161,148
51444296028,bed,1,225
51444316944,eca,117,315
51444326780,dcd,61,15
51444334586,ebe,32,17
51444390625,edb,183,5
51444398176,feg,54,91
51444413286,dcb,161,195
51444417276,dbg,2,260
51444426970,baf,287,197
51444467587,cbf,37,16
51444479439,dba,297,64
51444511927,bbf,129,16
51444520361,edf,32,155
51444564169,caf,158,30
51444597856,acb,165,330
51444625084,gbc,69,149
51444634791,gca,279,5
51444674278,cab,183,35
51444691906,fge,68,33
51444701677,ecg,57,291
51444716384,dbe,197,58
51444723411,dea,126,66
51444729827,ddf,182,114
51444745826,fbg,261,20
51444766885,cef,41,64
51444768517,bfg,76,100
51444768878,eaf,137,197
51444774161,cdg,262,31
51444787522,adf,248,171
51444795438,dee,72,177
51444797171,gfg,32,174
51444799062,dgg,82,219
51444804921,fac,37,5
51444816085,faf,283,107
51444817599,fdf,193,82
51444833891,bee,115,224
51444841415,fff,196,21
51444845764,gac,23,53
51444903534,ced,224,54
51444909014,ccd,282,38
51444920740,cge,28,143
51444945342,ece,72,74
51444954184,cee,56,467
51444968964,dgc,196,12
51445001926,aac,25,33
51445006680,cfc,58,464
51445007193,dcb,63,161
51445021099,ddb,295,84
51445030707,bbg,180,278
51445033309,gge,230,5
51445039837,bcc,118,45
51445054305,adc,297,23
51445057575,cdb,284,151
51445064424,bbb,191,104
51445077274,ecf,299,293
51445082319,dbe,272,66
51445087538,dcg,213,124
51445092976,gca,25,5
51445108489,gbf,258,118
51445109049,deg,268,61
51445118786,cdf,289,5
51445134611,bgd,222,66
51445138424,dfc,257,116
51445177943,gdf,71,8
51445198266,dea,71,61
51445200499,feb,121,12
51445234358,agf,227,187
51445244744,fcg,208,5
51445245817,bde,32,51
51445253454,ffd,205,466
51445266444,fbc,265,27
51445318731,bac,205,123
51445332247,bdd,276,121
51445340452,gbd,157,156
51445356226,afd,65,35
51445359404,gag,23,72
51445360644,agb,216,180
51445397418,efc,220,290
51445412293,eae,177,192
51445412710,agb,283,174
51445430956,dcc,169,8
51445458499,gde,263,37
51445464535,geb,296,226
51445467907,ffc,274,89
51445478821,fdd,130,364
51445490897,bad,35,588
51445501528,egd,187,195
51445505907,afe,36,17
51445507998,efb,143,117
51445522561,ace,262,169
51445543305,gaf,156,37
51445569993,fda,157,79
51445584644,aea,287,440
51445608854,bdg,29,111
51445622625,ceb,126,5
51445637972,fae,190,135
51445650984,aad,242,300
51445652200,dfd,77,11
51445661976,efb,234,104
51445666014,ccc,294,42
51445680364,ege,41,23
51445693073,cee,293,476
51445705326,geg,173,319
51445743442,gdc,77,37
51445780747,eaa,167,71
51445788395,gcd,157,23
51445841137,afa,243,53
51445846093,eff,169,749
51445872799,cce,296,216
51445879691,ged,235,14
51445889940,bac,186,115
51445904017,dgd,230,101
51445916358,acg,225,71
51445937156,bfd,185,108
51445972094,bfb,157,285
51445980783,eda,132,63
51445998595,cfc,69,464
51446002359,cff,240,344
51446009804,gaf,29,31
51446025855,bcd,171,24
51446033155,age,279,124
51446047369,dcb,134,143
51446065606,dab,295,192
51446066817,dae,267,178
51446072797,dbg,144,223
51446117487,cga,120,12
51446190320,eaf,8,189
51446204552,fab,148,61
51446212029,bca,123,64
51446218294,efa,238,165
51446227777,ebe,54,15
51446230601,gcb,113,722
51446238208,ebf,215,36
51446239180,aee,199,114
51446255516,fgg,77,60
51446264595,dad,153,92
51446274426,ccg,13,70
51446294132,bce,230,85
51446306557,gcg,1,26
51446319024,add,88,163
51446350431,fdb,248,79
51446370034,gff,290,168
51446398733,cbc,296,42
51446410588,bea,98,5
51446411197,dfb,40,68
51446430522,eab,19,37
51446431201,cfd,146,252
51446463867,bda,11,111
51446472928,dbb,113,596
51446551101,cbe,292,12
51446577566,abe,141,203
51446594991,dgf,83,84
51446621459,ddg,137,8
51446632687,ead,202,238
51446635465,dfg,111,211
51446640770,cde,51,121
51446658010,ffe,205,101
51446690567,cae,162,322
51446714647,ggg,131,94
51446720145,bba,281,182
51446734799,bfe,269,33
51446738375,aab,53,63
51446740936,gbb,249,69
51446786064,dbe,293,60
51446787060,agd,153,57
51446793884,def,132,73
51446809366,bca,110,67
51446820173,gdf,54,9
51446841114,eed,86,208
51446850459,fcd,204,82
51446893290,ebc,139,6
51446938195,dec,249,29
51446944419,eef,22,63
51446973251,gcb,127,642
51446978595,fde,253,76
51446986087,dca,23,265
51447004327,ggd,160,485
51447005929,gbg,251,103
51447014985,ddf,204,110
51447017046,gad,246,5
51447061460,eea,2,31
51447067391,gef,233,22
51447070472,cdb,20,140
51447092432,dcf,223,41
51447095745,fgd,236,5
51447108166,edb,170,5
51447130162,acc,191,142
51447131440,edc,113,313
51447134090,fad,242,340
51447145496,fgd,59,5
51447174103,afe,18,19
51447180497,aaf,279,51
51447194850,ccg,35,77
51447220158,gbc,91,159
51447225248,aga,259,51
51447225981,gcf,169,118
51447232501,cfb,55,192
51447232955,bfb,193,290
51447233428,dag,113,62
51447242055,aee,155,116
51447260419,cbg,109,151
51447286494,dbd,118,121
51447327484,abf,19,63
51447333140,ade,10,267
51447333864,dbf,116,276
51447361382,gga,216,277
51447380163,egb,23,5
51447402803,edc,220,353
51447404299,aag,269,242
51447416791,dee,121,145
51447423722,fac,186,5
51447427115,ddg,223,8
51447457797,afb,257,258
51447463629,eeg,69,115
51447488753,gfc,137,332
51447505164,ggg,204,95
51447510537,eag,149,112
51447515081,egc,241,39
51447529476,gbf,21,118
51447532737,fbb,89,116
51447552805,gdg,249,229
51447560650,bca,222,79
51447602828,cfa,254,174
51447603403,bec,139,59
51447611915,efb,59,91
51447644196,dag,270,65
51447668352,ffd,34,461
51447668525,fbd,249,52
51447677154,dae,214,167
51447688370,fgc,239,59
51447699624,dff,64,405
51447706266,cge,111,135
51447715695,gda,175,27
51447760861,bcg,241,118
51447764836,fdf,148,66
51447765466,gac,265,56
51447775280,gce,211,218
51447789883,bga,197,137
51447792887,eff,29,636
51447828272,bgc,106,49
51447830412,fce,226,69
51447877666,cec,171,58
51447882270,acf,207,5
51447893521,cfb,143,220
51447909815,gbe,173,22
51447910300,gfa,79,5
51447912668,dcf,17,37
51447915224,aab,200,74
51447968264,ded,221,5
51447985168,gab,90,132
51448013591,dce,171,307
51448017918,deb,126,5
51448025843,dfa,95,161
51448041651,ced,187,53
51448065924,ebc,34,6
51448074936,ebb,231,159
51448091042,ddd,295,65
51448091132,fed,256,36
51448099841,caf,139,35
51448112271,fdg,55,48
51448117544,baa,293,242
51448125976,eba,41,108
51448129719,bdb,29,73
51448131800,ddb,39,77
51448138893,faa,90,5
51448161993,bee,151,188
51448168953,daa,173,110
51448209030,dae,139,150
51448210980,dge,65,72
51448230853,cfe,99,58
51448235352,bdc,272,49
51448279969,efg,174,18
51448299729,edg,223,413
51448347023,gdb,200,253
51448353888,eca,20,255
51448377568,bdf,68,340
51448381004,gdg,112,217
51448395508,eaa,235,69
51448423130,bef,190,163
51448429715,fda,43,90
51448447603,cbb,260,96
51448471419,cag,293,102
51448479032,ccf,118,49
51448489179,gca,75,5
51448513076,aag,269,275
51448521366,gfg,79,147
51448535562,bcb,123,17
51448543786,ecc,90,194
51448553457,gea,129,171
51448566699,ade,237,216
51448566897,dde,280,421
51448588800,cff,14,371
51448604317,cgg,161,37
51448616307,bcf,210,24
51448622990,bge,253,5
51448626828,fga,92,53
51448646868,gfb,84,244
51448650785,bdf,19,367
51448655490,fbf,146,65
51448666899,abf,150,52
51448679216,adg,161,15
51448679925,dad,35,78
51448685663,ede,60,10
51448696137,ecd,109,53
51448703816,efd,71,82
51448711168,cea,64,372
51448752369,aed,113,27
51448753956,fef,29,49
51448796648,dff,1,429
51448810513,bbg,135,264
51448866178,deb,208,5
51448881494,abg,272,51
51448904883,aff,91,183
51448912764,ccb,123,17
51448936397,cfd,149,287
51448936834,ebg,236,63
51448943167,bed,49,200
51448944485,feb,20,12
51448946332,ega,12,5
51448971354,dgb,18,31
51449010967,geg,201,303
51449016486,dee,125,158
51449020397,gdg,150,173
51449024504,bag,87,270
51449032377,dbf,39,284
51449033255,egg,114,216
51449044123,cfc,81,464
51449044582,dcg,286,125
51449067626,gfd,186,11
51449123409,cad,129,52
51449136450,cae,210,344
51449138507,bae,105,156
51449164428,dfc,26,126
51449177398,ggb,63,5
51449185825,gba,116,164
51449186701,cge,41,129
51449192960,fgb,35,5
51449219958,cfc,162,426
51449227579,ede,13,10
51449233379,bcg,221,101
51449247984,aed,10,22
51449249499,gee,221,92
51449285127,cca,46,78
51449292248,daf,244,334
51449311597,aae,22,18
51449333857,beg,203,23
51449372397,bfb,137,240
51449379342,ceg,182,31
51449470672,gge,149,5
51449475168,dbc,234,173
51449493019,eee,12,12
51449507566,aef,177,213
51449516311,bfe,65,30
51449604770,geg,181,260
51449605532,cca,15,65
51449610505,gcg,9,22
51449620291,baf,134,212
51449646551,def,287,73
51449658910,ceb,176,5
51449665313,fba,116,142
51449693462,ffg,75,161
51449702144,cfg,180,72
51449756272,eea,233,33
51449757753,aeg,224,5
51449780050,gdd,24,5
51449793022,gbe,37,24
51449795920,ddc,67,132
51449818973,ffc,162,100
51449824627,feg,188,84
51449834391,caa,225,181
51449854008,fcb,182,51
51449854409,efe,178,132
51449862049,bee,15,180
51449907275,aea,182,510
51449909284,cba,24,287
51449922106,ffe,214,101
51449922986,cdd,163,52
51449936913,ffb,165,89
51449952388,agf,30,194
51449957697,cdf,146,5
51449977842,abd,264,48
51449994075,fda,157,82
51449996605,eda,172,66
51450012541,cdc,157,55
51450059339,fec,283,218
51450066106,bgb,156,68
51450075820,gdb,276,255
51450076560,gfb,268,226
51450095054,ccc,277,47
51450116297,dfa,255,138
51450125320,abc,246,5
51450132535,gbf,262,134
51450143564,cee,217,414
51450144602,fbc,113,28
51450162730,efc,108,330
51450172619,agc,7,58
51450183848,cdg,178,27
51450187287,fdc,134,51
51450201481,bed,225,182
51450205101,dac,30,47
51450210455,cbc,114,40
51450214989,ece,88,87
51450244016,aba,27,5
51450246274,cec,176,59
51450256990,bff,136,18
51450291764,ega,239,5
51450299878,ggf,142,37
51450302462,bfc,28,5
51450303923,bbb,163,114
51450305660,afg,194,20
51450309115,cac,227,24
51450353155,bea,61,5
51450365335,dgg,21,258
51450374247,ddd,231,72
51450387719,bbg,294,211
51450397039,fab,233,61
51450427464,ggb,258,5
51450434000,edf,206,158
51450470098,cbf,187,16
51450490442,cgf,28,74
51450501964,gcd,267,26
51450513806,ece,134,69
51450517388,cbe,31,10
51450536742,cgc,240,303
51450595330,bff,232,14
51450609614,cbd,112,261
51450614212,fdf,238,63
51450621034,cgb,167,96
51450626260,afa,200,58
51450632666,fcg,165,5
51450637964,cga,170,13
51450653566,cda,162,30
51450655769,eed,18,170
51450666441,aad,237,348
51450667422,gge,211,5
51450693778,gdf,214,9
51450707510,fcd,24,71
51450710355,ggc,15,90
51450718394,dbf,148,284
51450726210,abg,59,41
51450743169,gcf,62,123
51450765884,ecb,129,59
51450788827,ggg,150,111
51450801272,dgc,117,10
51450801821,dga,91,31
51450805674,eee,102,11
51450806928,cdf,43,5
51450809608,bgd,283,69
51450834777,ebf,53,37
51450841026,fdb,218,78
51450886756,fcc,250,5
51450889911,abe,25,221
51450893280,ecg,95,264
51450910041,ade,251,257
51450918217,dbg,241,231
51450965529,bde,9,41
51450967576,cbc,177,40
51451000622,fcf,9,366
51451010457,gdd,16,5
51451022989,bbg,52,219
51451028819,gfe,239,339
51451029288,eec,4,108
51451031306,faf,78,115
51451034563,cca,64,60
51451034803,abe,55,209
51451043953,efg,59,18
51451069993,bfc,276,5
51451078144,fdd,141,371
51451088066,bgg,18,124
51451088310,gbb,105,81
51451103266,fca,290,536
51451136392,fgc,112,60
51451146692,gec,287,19
51451156947,cea,47,409
51451162407,bgf,194,69
51451163826,aec,77,57
51451176306,ffe,139,91
51451177119,aeb,120,90
51451178363,egc,64,38
51451186222,ccd,236,37
51451186531,edb,129,5
51451192501,gea,96,171
51451193166,ccb,258,17
51451217431,eeb,278,78
51451222107,ege,199,25
51451231999,gae,9,57
51451276590,eed,64,154
51451284021,bce,87,71
51451298466,gcc,229,116
51451307054,ecb,78,55
51451307950,eaf,152,154
51451343591,adf,182,174
51451343740,bbc,152,193
51451352913,dcg,221,147
51451428704,bbb,222,133
51451445533,faa,167,5
51451446688,fee,267,126
51451465715,fed,176,39
51451466642,feg,131,88
51451472913,dgb,11,29
51451484286,gbf,204,139
51451486632,ffa,79,22
51451505800,fge,23,36
51451512051,cab,143,34
51451513677,dda,255,5
51451513942,efa,8,158
51451582666,bab,91,5
51451586136,bbe,99,616
51451594547,bbd,263,34
51451599550,aaa,104,211
51451606179,cba,276,261
51451623157,eed,82,132
51451633578,feg,92,77
51451635896,ffd,277,419
51451640863,dcb,55,135
51451655072,egf,297,39
51451657056,ced,11,42
51451707059,acf,102,5
51451707579,fbb,276,134
51451713438,bae,139,152
51451714174,gaf,198,36
51451750107,ggf,111,42
51451822517,ded,274,5
51451825398,fgg,40,67
51451834883,dec,129,25
51451860577,egc,21,33
51451869296,feb,258,12
51451912284,adg,231,12
51451919212,adb,105,255
51451939984,dbc,73,138
51451996064,dba,40,52
51452002179,dab,142,165
51452018602,ddf,148,122
51452058789,ega,66,5
51452061528,afc,90,173
51452093981,ccf,49,53
51452094223,fdf,171,50
51452097187,acb,149,389
51452108617,gaa,108,49
51452114053,ecf,226,263
51452115091,beb,141,27
51452128054,fda,210,70
51452136234,abb,252,125
51452147917,dbd,94,134
51452192770,dbb,61,578
51452202533,cef,43,75
51452241516,bfd,55,127
51452258951,cag,295,115
51452287929,bbg,113,216
51452296530,ace,295,135
51452303858,gge,135,5
51452315514,edf,44,173
51452328911,eac,147,19
51452349964,cee,43,467
51452381405,bfa,70,122
51452394825,bdb,230,64
51452399803,bcd,2,22
51452408021,bff,119,12
51452454157,dca,37,249
51452465028,bgg,1,140
51452530255,caa,79,200
51452538798,gbe,298,24
51452552865,aeb,76,99
51452576594,dfe,63,5
51452607447,efb,156,100
51452616297,egd,245,214
51452634934,aac,214,35
51452665069,aag,147,277
51452708300,bac,32,95
51452711277,bgf,107,75
51452722151,efb,81,97
51452755021,dbg,175,270
51452770414,fad,274,360
51452773720,bgb,33,64
51452777209,dag,298,52
51452779278,ecg,206,211
51452779401,aeg,51,5
51452792366,efe,223,142
51452796271,bca,39,93
51452811004,bbf,102,14
51452829630,cfg,156,79
51452842302,ebd,297,102
51452848206,aea,193,576
51452850935,cge,13,129
51452857561,acd,267,150
51452862072,aag,2,265
51452874648,eab,210,35
51452886300,cgd,24,25
51452899599,ebc,155,5
51452900976,fag,258,18
51452916707,fgb,238,5
51452930651,bef,288,174
51452934442,bce,238,62
51452987760,fcb,287,44
51452998241,aee,116,103
51452998707,ggf,273,49
51453012126,ccf,112,52
51453022085,egf,96,31
51453034086,aab,205,69
51453037916,ebb,281,135
51453038537,bac,242,106
51453043947,eda,232,78
51453045857,dfa,210,131
51453068330,gag,95,64
51453068740,fbe,150,39
51453076776,dab,224,145
51453079515,def,53,86
51453088152,caa,44,216
51453102243,gad,274,5
51453117160,cad,130,54
51453126364,adf,8,146
51453133897,cgd,283,23
51453140612,fea,278,204
51453143663,afd,197,38
51453227515,dgc,33,9
51453236644,gga,4,235
51453250249,ddb,25,64
51453251524,agg,5,88
51453257221,edd,124,12
51453271748,gdg,250,185
51453275351,aed,24,17
51453307903,dfd,56,8
51453350549,aca,192,174
51453374406,bdg,166,132
51453382280,bcc,246,40
51453417583,gab,119,110
51453423777,bdd,189,98
51453427174,dce,130,303
51453451790,ebe,259,13
51453480142,gde,67,31
51453529814,bbc,52,169
51453544559,deg,173,71
51453561673,gef,148,17
51453566915,fff,28,24
51453583508,ccd,182,29
51453584580,daf,196,387
51453598343,ada,249,297
51453621809,cdg,187,26
51453635437,ffe,128,78
51453675906,bde,70,44
51453708361,ecf,174,268
51453714013,bfe,94,32
51453718790,ege,213,24
51453735919,dcd,198,14
51453737784,dfc,298,108
51453770480,bge,285,5
51453777111,bce,183,62
51453815299,fbb,213,116
51453885307,gcc,191,125
51453918593,eef,262,61
51453961949,adc,93,24
51453971554,eea,216,30
51453980257,cbe,195,9
51454004251,ead,211,257
51454061656,geb,162,241
51454067121,cfe,42,51
51454069851,ccf,54,58
51454075138,gdc,199,33
51454105943,aab,144,77
51454125775,fbg,236,19
51454150159,bbb,57,118
51454165151,cae,60,278
51454168210,edf,63,188
51454169594,cfc,24,396
51454200198,fca,153,514
51454201576,dba,237,45
51454203574,abc,86,5
51454210643,bca,90,77
51454236616,eac,46,20
51454238837,gca,295,5
51454240086,ggd,16,475
51454241904,dea,144,70
51454248814,fgf,201,460
51454254104,gbd,162,132
51454273317,gfe,122,328
51454278141,gfb,170,183
51454297835,fdd,102,348
